model-year,brand,transmission,Gear,fuel-type,cylinders,engine_size-L,fuel_con_avg-L/km
2023,Acura,AS,8,Z,2,2.00,0.8975
2023,Acura,AM,10,Z,5,3.00,0.0765
2023,Acura,AM,10,Z,5,3.00,0.8975
2023,Acura,AM,10,Z,2,3.00,0.8975
2023,Acura,AS,7,Z,3,5.00,0.8975
2023,Alfa Romeo,A,8,Z,4,3.00,1.5690
2023,Alfa Romeo,A,7,Z,1,5.00,0.8975
2023,Alfa Romeo,A,7,Z,1,5.00,1.5690
2023,Alfa Romeo,A,8,Z,5,2.00,1.5690
2023,Alfa Romeo,A,7,Z,0,4.00,0.0765
2023,Aston martin,A,9,Z,4,2.00,0.0988
2023,Aston martin,A,8,Z,2,4.00,0.0765
2023,Aston martin,A,8,Z,3,4.00,0.0988
2023,Aston martin,A,9,Z,4,2.00,0.0988
2023,Aston martin,A,9,Z,2,3.00,0.0765
2023,Audi,AM,7,Z,1,4.00,0.8975
2023,Audi,AS,8,Z,1,4.00,0.0988
2023,Audi,AS,8,Z,1,2.00,0.0988
2023,Audi,AM,7,Z,0,4.00,0.0765
2023,Audi,AM,7,Z,4,2.00,0.0988
2023,Bentley,AS,8,Z,1,4.00,0.0765
2023,Bentley,AM,9,Z,4,4.00,0.0988
2023,Bentley,AS,8,Z,3,2.00,0.0988
2023,Bentley,AM,8,Z,2,3.00,0.0765
2023,Bentley,AM,8,Z,3,5.00,0.8975
2023,BMW,M,6,Z,3,2.00,1.5690
2023,BMW,AS,8,Z,4,5.00,0.0765
2023,BMW,AS,8,Z,1,4.00,1.5690
2023,BMW,AS,8,Z,4,5.00,0.0988
2023,BMW,AS,8,Z,3,2.00,1.5690
2023,Bugati,AM,7,Z,3,4.00,0.0765
2023,Bugati,AM,6,Z,2,2.00,0.0988
2023,Bugati,AM,7,Z,1,2.00,0.0765
2023,Bugati,AM,7,Z,2,3.00,0.0765
2023,Bugati,AM,6,Z,3,4.00,0.8975
2023,Buick,A,9,X,2,4.00,0.0988
2023,Buick,AS,8,X,4,4.00,0.0988
2023,Buick,AV,,X,4,3.00,0.0988
2023,Buick,AS,8,X,1,2.00,0.8975
2023,Buick,AV,,X,4,5.00,0.0765
2023,Cadillac,AS,10,X,1,3.00,1.5690
2023,Cadillac,AS,9,X,3,2.00,0.8975
2023,Cadillac,AS,9,X,5,5.00,0.0765
2023,Cadillac,M,6,X,5,3.00,1.5690
2023,Cadillac,AS,10,X,4,2.00,0.8975
2023,Chevrolet,A,8,X,2,5.00,0.0765
2023,Chevrolet,A,10,D,3,4.00,1.5690
2023,Chevrolet,AS,8,X,4,2.00,0.0988
2023,Chevrolet,AS,9,X,2,5.00,0.0765
2023,Chevrolet,M,7,X,4,2.00,1.5690
2023,Chevrolet,A,6,X,3,4.00,0.0765
2023,Chrysler,A,8,X,1,4.00,0.0988
2023,Chrysler,A,8,X,4,2.00,0.0988
2023,Chrysler,A,8,X,0,4.00,0.0765
2023,Chrysler,A,9,X,5,4.00,0.0988
2023,Chrysler,A,9,X,1,4.00,0.0988
2023,Dodge,A,8,X,1,2.00,0.0988
2023,Dodge,A,8,X,1,4.00,0.0765
2023,Dodge,A,8,Z,0,5.00,0.0988
2023,Dodge,A,8,X,5,2.00,1.5690
2023,Dodge,A,8,X,2,2.00,0.0765
2023,Ford,AS,10,X,5,2.00,0.0765
2023,Ford,A,9,X,3,4.00,0.0765
2023,Ford,AS,10,X,4,3.00,0.0988
2023,Ford,A,9,X,2,2.00,0.8975
2023,Ford,A,9,X,2,3.00,0.0765
2023,Genesis,A,8,Z,4,3.00,0.8975
2023,Genesis,A,8,Z,2,2.00,0.8975
2023,Genesis,A,8,Z,3,4.00,0.0765
2023,Genesis,A,8,Z,0,5.00,0.0988
2023,Genesis,A,8,Z,5,4.00,1.5690
2023,GMC,A,10,D,2,2.00,0.0988
2023,GMC,A,6,D,4,4.00,0.0765
2023,GMC,A,9,X,5,5.00,0.0988
2023,GMC,A,8,X,2,5.00,1.5690
2023,GMC,A,6,D,5,5.00,1.5690
2023,Honda,AV,7,X,5,3.00,1.5690
2023,Honda,AV,,X,2,2.00,0.8975
2023,Honda,AS,10,X,2,4.00,0.0765
2023,Honda,AS,9,X,5,3.00,0.0988
2023,Honda,AV,7,X,2,5.00,0.8975
2023,Hyundai,AM,8,Z,4,2.00,1.5690
2023,Hyundai,AM,6,X,2,3.00,0.0765
2023,Hyundai,AS,9,X,5,4.00,0.8975
2023,Hyundai,AS,10,X,2,4.00,0.0988
2023,Hyundai,AM,7,X,1,4.00,0.0988
2023,Infiniti,AS,7,Z,4,5.00,0.0988
2023,Infiniti,AV,8,Z,4,5.00,1.5690
2023,Infiniti,AV,8,Z,4,5.00,1.5690
2023,Infiniti,AS,7,Z,2,2.00,1.5690
2023,Infiniti,AS,9,Z,3,4.00,0.0765
2023,Jaguar,AS,8,Z,3,5.00,0.0988
2023,Jaguar,AS,8,Z,2,5.00,1.5690
2023,Jaguar,AS,9,Z,3,3.00,1.5690
2023,Jaguar,AS,9,Z,1,5.00,0.8975
2023,Jaguar,AS,8,Z,0,4.00,1.5690
2023,Jaguar,AS,9,Z,1,4.00,0.0988
2023,Jaguar,AS,8,Z,2,4.00,0.0988
2023,Jeep,AM,7,X,3,2.00,0.0988
2023,Jeep,AV,,X,1,3.00,0.0765
2023,Jeep,AM,8,X,2,3.00,0.8975
2023,Jeep,A,8,X,5,5.00,0.8975
2023,Jeep,A,9,X,4,5.00,1.5690
2023,Jeep,A,8,X,2,3.00,1.5690
2023,Jeep,A,9,X,1,5.00,0.8975
2023,Jeep,A,8,X,3,4.00,1.5690
2023,Kia,AM,7,X,2,2.00,0.0988
2023,Kia,AM,8,X,0,2.00,0.0765
2023,Kia,AS,8,X,3,4.00,0.0765
2023,Lamborghini,AM,6,Z,2,3.00,0.0988
2023,Lamborghini,AM,6,Z,5,4.00,0.8975
2023,Lamborghini,AM,6,Z,1,3.00,0.0988
2023,Lamborghini,AM,7,Z,4,5.00,0.8975
2023,Lamborghini,AM,7,Z,4,3.00,1.5690
2023,Lamborghini,AM,7,Z,3,5.00,0.8975
2023,Lamborghini,AM,7,Z,4,3.00,1.5690
2023,Lamborghini,AM,7,Z,0,2.00,0.8975
2023,Lamborghini,AM,7,Z,4,2.00,0.0765
2023,Land Rover,AS,8,Z,4,2.00,0.0765
2023,Land Rover,AS,8,Z,1,4.00,0.0765
2023,Land Rover,AS,8,Z,1,3.00,0.0988
2023,Land Rover,AS,8,Z,3,2.00,0.8975
2023,Land Rover,AS,8,Z,5,2.00,0.0765
2023,Land Rover,AS,8,Z,1,3.00,0.0765
2023,Land Rover,AS,8,Z,4,5.00,0.8975
2023,Land Rover,AS,8,Z,2,5.00,1.5690
2023,Lexus,AS,8,X,4,2.00,1.5690
2023,Lexus,AV,6,X,1,3.00,0.0765
2023,Lexus,AS,8,X,4,3.00,0.8975
2023,Lexus,AV,6,X,1,3.00,0.8975
2023,Lexus,AV,6,X,5,2.00,0.8975
2023,Lexus,AV,6,X,0,4.00,0.0765
2023,Lexus,AS,8,X,2,3.00,0.0988
2023,Lincoln,AS,10,X,3,4.00,0.8975
2023,Lincoln,AS,10,X,3,5.00,0.0988
2023,Lincoln,AS,8,X,2,5.00,1.5690
2023,Lincoln,AS,8,X,2,4.00,1.5690
2023,Maserati,AS,8,Z,4,3.00,0.0988
2023,Maserati,A,8,Z,5,4.00,0.8975
2023,Maserati,AS,8,Z,0,3.00,0.0988
2023,Maserati,AS,8,Z,4,4.00,0.8975
2023,Maserati,AS,8,Z,2,4.00,0.0988
2023,Mazda,AS,6,X,5,5.00,0.0988
2023,Mazda,M,6,X,4,2.00,1.5690
2023,Mazda,AS,8,Z,0,2.00,0.0765
2023,Mazda,AS,8,Z,3,4.00,0.0765
2023,Mazda,AS,8,Z,4,3.00,0.0988
2023,Mazda,AS,8,X,3,3.00,0.8975
2023,Mazda,AS,8,X,1,5.00,0.8975
2023,Mercedes-Benz,A,9,Z,2,3.00,1.5690
2023,Mercedes-Benz,A,9,Z,3,4.00,0.8975
2023,Mercedes-Benz,A,9,Z,1,2.00,0.0988
2023,Mercedes-Benz,A,9,Z,2,4.00,0.0765
2023,Mercedes-Benz,A,9,Z,2,3.00,0.0988
2023,Mercedes-Benz,A,9,Z,2,5.00,0.8975
2023,Mercedes-Benz,A,9,Z,1,4.00,1.5690
2023,Mercedes-Benz,A,9,Z,1,2.00,0.0988
2023,Nissan,AV,8,X,4,5.00,0.0765
2023,Nissan,AS,7,X,3,3.00,1.5690
2023,Nissan,AS,7,X,2,2.00,0.8975
2023,Nissan,AS,8,X,0,3.00,0.0765
2023,Nissan,AS,8,X,2,2.00,0.8975
2023,Nissan,AS,7,X,3,2.00,0.0765
2023,Nissan,AS,7,X,2,5.00,0.0765
2023,Porsche,AM,7,Z,1,4.00,1.5690
2023,Porsche,AM,7,Z,4,5.00,0.0988
2023,Porsche,AM,7,Z,4,2.00,1.5690
2023,Porsche,AM,8,Z,4,2.00,0.0765
2023,Porsche,AM,8,Z,2,2.00,0.0765
2023,Porsche,AM,8,Z,3,3.00,0.0765
2023,Porsche,AM,8,Z,4,5.00,0.8975
2023,Rolls-Royce,AS,9,Z,3,3.00,1.5690
2023,Rolls-Royce,AS,9,Z,2,3.00,0.8975
2023,Rolls-Royce,AS,8,Z,2,2.00,0.8975
2023,Rolls-Royce,A,9,Z,4,3.00,0.0765
2023,Rolls-Royce,A,9,Z,4,5.00,0.8975
2023,Rolls-Royce,AS,8,Z,3,2.00,1.5690
2023,Rolls-Royce,A,8,Z,2,4.00,0.0765
2023,Rolls-Royce,A,9,Z,4,3.00,0.0988
2023,Rolls-Royce,AS,9,Z,0,4.00,0.8975
2023,Subaru,AV,8,X,4,4.00,0.0988
2023,Subaru,AS,8,Z,4,5.00,0.0988
2023,Subaru,M,6,X,0,4.00,1.5690
2023,Subaru,M,6,X,4,5.00,0.0988
2023,Subaru,AV,7,Z,3,5.00,1.5690
2023,Toyota,AV,8,Z,1,4.00,1.5690
2023,Toyota,AS,8,X,2,4.00,0.0988
2023,Toyota,AV,,Z,2,5.00,0.0988
2023,Toyota,AS,6,X,1,2.00,1.5690
2023,Toyota,AV,7,X,2,2.00,0.0765
2023,Toyota,AS,8,Z,1,5.00,0.0765
2023,Toyota,AS,8,Z,3,4.00,1.5690
2023,Toyota,AV,10,Z,3,5.00,0.0988
2023,Toyota,AV,10,Z,3,2.00,1.5690
2023,Volvo,AV,9,Z,1,4.00,0.0765
2023,Volvo,AV,9,Z,1,4.00,0.0988
2023,Volvo,AS,8,Z,2,2.00,0.0988
2023,Volvo,AS,8,Z,5,5.00,0.0765
2023,Volvo,AS,8,Z,2,4.00,1.5690
2023,Volvo,AS,8,Z,1,2.00,0.0988
2023,Volvo,AS,8,Z,3,3.00,0.0765
2023,Volvo,AV,9,Z,1,5.00,0.8975
2024,Acura,A,10,D,4,4.00,1.5690
2024,Acura,AV,9,X,1,2.00,0.0988
2024,Acura,AS,8,X,0,5.00,0.0765
2024,Acura,AV,9,X,3,5.00,1.5690
2024,Alfa Romeo,AS,8,Z,3,4.00,1.5690
2024,Alfa Romeo,A,10,Z,3,2.00,0.0988
2024,Alfa Romeo,A,9,Z,3,2.00,0.0765
2024,Alfa Romeo,AS,8,Z,0,5.00,0.0765
2024,Aston martin,A,9,D,1,3.00,1.5690
2024,Aston martin,A,9,D,5,2.00,0.8975
2024,Aston martin,A,8,Z,4,3.00,0.0765
2024,Aston martin,A,8,Z,4,5.00,0.8975
2024,Audi,AM,8,D,2,3.00,1.5690
2024,Audi,AS,9,D,5,2.00,0.8975
2024,Audi,AS,9,D,3,2.00,0.0765
2024,Audi,AM,8,D,2,3.00,0.0765
2024,Audi,AM,8,Z,3,4.00,0.8975
2024,Audi,AS,9,Z,4,5.00,0.0988
2024,Bentley,AM,9,X,4,2.00,1.5690
2024,Bentley,AM,9,Z,2,4.00,0.0765
2024,Bentley,AM,9,Z,3,3.00,0.0988
2024,Bentley,AM,9,X,4,5.00,0.8975
2024,BMW,AS,8,Z,3,4.00,1.5690
2024,BMW,AS,8,Z,3,4.00,0.0988
2024,BMW,AS,9,Z,2,3.00,0.0988
2024,BMW,AS,8,Z,3,4.00,0.8975
2024,BMW,AS,9,Z,3,2.00,0.0988
2024,BMW,AS,8,Z,0,4.00,0.0765
2024,Bugati,AM,8,Z,4,4.00,0.0988
2024,Bugati,AM,8,Z,4,3.00,0.0988
2024,Bugati,AS,9,Z,1,5.00,0.8975
2024,Buick,A,10,X,4,4.00,1.5690
2024,Buick,AS,9,Z,1,4.00,0.0988
2024,Buick,A,9,Z,5,3.00,0.0988
2024,Buick,AS,9,X,5,4.00,0.8975
2024,Cadillac,A,9,Z,2,2.00,0.0988
2024,Cadillac,AS,8,X,2,2.00,0.0765
2024,Cadillac,AS,8,X,2,4.00,0.0765
2024,Cadillac,A,9,Z,4,5.00,0.0988
2024,Cadillac,A,8,X,5,3.00,1.5690
2024,Chevrolet,A,10,D,4,5.00,0.8975
2024,Chevrolet,A,10,D,3,5.00,1.5690
2024,Chevrolet,AS,9,Z,3,5.00,1.5690
2024,Chevrolet,AS,9,Z,3,2.00,1.5690
2024,Chevrolet,AM,8,X,4,3.00,0.0765
2024,Chevrolet,AS,9,Z,3,4.00,0.8975
2024,Chevrolet,A,10,D,0,3.00,0.0988
2024,Chrysler,A,9,Z,5,5.00,0.8975
2024,Chrysler,A,9,Z,3,4.00,1.5690
2024,Chrysler,A,8,X,1,2.00,0.0988
2024,Chrysler,A,9,Z,3,2.00,0.0765
2024,Dodge,A,9,Z,4,4.00,0.0765
2024,Dodge,A,9,Z,4,2.00,0.0988
2024,Dodge,A,9,Z,5,4.00,0.0765
2024,Ford,A,9,Z,1,4.00,0.0988
2024,Ford,AS,8,X,2,4.00,0.0988
2024,Ford,AS,8,X,5,4.00,0.0988
2024,Ford,A,10,Z,3,5.00,0.0988
2024,Ford,A,9,Z,2,5.00,1.5690
2024,Ford,AS,8,X,0,2.00,1.5690
2024,Ford,A,9,Z,4,4.00,0.0765
2024,Ford,AS,8,X,4,4.00,0.0988
2024,Ford,A,9,Z,4,5.00,0.0988
2024,Ford,A,10,Z,1,5.00,1.5690
2024,Genesis,A,10,B/X,4,4.00,1.5690
2024,Genesis,A,9,Z,5,2.00,0.0988
2024,Genesis,A,9,Z,3,5.00,0.0765
2024,Genesis,A,10,B/X,1,5.00,1.5690
2024,GMC,A,9,B/X,1,3.00,1.5690
2024,GMC,A,10,B/X,5,3.00,0.8975
2024,GMC,A,10,B/X,0,4.00,0.8975
2024,Honda,AS,9,Z,3,3.00,0.0988
2024,Honda,A,10,B/Z,4,2.00,0.8975
2024,Honda,AV,9,Z,1,4.00,0.0765
2024,Honda,A,10,B/Z,2,3.00,0.0988
2024,Honda,A,10,B/Z,2,5.00,0.8975
2024,Honda,AM,8,Z,0,5.00,1.5690
2024,Hyundai,A,9,B/X,2,2.00,1.5690
2024,Hyundai,AM,8,Z,2,3.00,0.0765
2024,Hyundai,AS,8,Z,5,4.00,0.8975
2024,Hyundai,A,9,B/X,2,5.00,0.0988
2024,Hyundai,A,9,B/X,1,2.00,1.5690
2024,Hyundai,A,9,B/X,5,2.00,0.0765
2024,Hyundai,AS,8,Z,4,2.00,0.0765
2024,Hyundai,A,9,B/X,2,2.00,0.0765
2024,Infiniti,A,9,B/Z,5,3.00,0.0765
2024,Infiniti,A,9,B/Z,1,4.00,0.8975
2024,Infiniti,A,9,B/Z,2,2.00,0.0988
2024,Infiniti,A,9,B/Z,4,2.00,0.0765
2024,Jaguar,AS,10,B/X,1,4.00,0.0765
2024,Jaguar,AS,10,B/X,1,3.00,0.0988
2024,Jaguar,A,8,Z,5,5.00,0.8975
2024,Jaguar,A,9,Z,2,4.00,1.5690
2024,Jaguar,A,9,Z,4,4.00,0.0988
2024,Jeep,AS,8,D,1,4.00,0.0988
2024,Jeep,A,9,Z,1,3.00,0.0988
2024,Jeep,AV,7,D,2,5.00,0.8975
2024,Jeep,A,9,Z,3,3.00,1.5690
2024,Jeep,AM,8,D,1,4.00,0.8975
2024,Jeep,A,10,B/Z,2,3.00,0.0988
2024,Jeep,A,9,Z,4,4.00,0.8975
2024,Jeep,A,10,B/Z,2,5.00,0.0988
2024,Jeep,A,9,Z,2,4.00,1.5690
2024,Jeep,AS,10,B/Z,2,4.00,0.0988
2024,Jeep,A,10,B/Z,4,2.00,0.0988
2024,Kia,AS,8,Z,4,5.00,0.0765
2024,Kia,A,9,B/Z,3,5.00,1.5690
2024,Kia,AS,8,Z,3,3.00,1.5690
2024,Kia,A,9,B/Z,3,5.00,0.8975
2024,Kia,A,9,B/Z,3,3.00,1.5690
2024,Kia,AS,8,Z,3,5.00,0.8975
2024,Kia,A,9,B/Z,2,3.00,1.5690
2024,Kia,A,9,B/Z,0,4.00,0.8975
2024,Lamborghini,AM,8,B/Z,0,3.00,0.0988
2024,Lamborghini,AM,7,Z,2,4.00,0.8975
2024,Lamborghini,AM,8,B/Z,3,5.00,0.0988
2024,Lamborghini,AM,7,Z,1,2.00,1.5690
2024,Lamborghini,AM,8,Z,2,5.00,0.0765
2024,Lamborghini,AM,7,B/Z,1,3.00,1.5690
2024,Lamborghini,AM,8,B/Z,3,2.00,0.8975
2024,Lamborghini,AM,8,B/Z,3,4.00,0.0765
2024,Land Rover,AS,8,B/Z,2,5.00,0.0988
2024,Land Rover,AS,8,B/Z,4,5.00,1.5690
2024,Land Rover,AS,8,B/Z,5,4.00,1.5690
2024,Land Rover,A,9,B,5,2.00,0.0988
2024,Land Rover,A,9,B,5,2.00,0.0765
2024,Land Rover,A,9,B,2,3.00,0.0765
2024,Land Rover,A,9,B,4,3.00,0.8975
2024,Land Rover,AS,8,B/Z,4,2.00,0.8975
2024,Land Rover,A,9,B,2,5.00,0.0765
2024,Lexus,AS,9,Z,0,5.00,1.5690
2024,Lexus,AS,9,Z,3,2.00,1.5690
2024,Lexus,AS,9,Z,4,3.00,0.0765
2024,Lexus,AS,8,Z,3,5.00,0.8975
2024,Lexus,AS,8,Z,1,2.00,1.5690
2024,Lincoln,AV,8,Z,1,3.00,0.0765
2024,Lincoln,AS,9,Z,5,4.00,0.8975
2024,Lincoln,A,10,Z,2,2.00,0.0988
2024,Maserati,A,10,Z,1,2.00,0.0765
2024,Maserati,AS,9,Z,3,3.00,0.0765
2024,Maserati,AS,8,Z,5,5.00,0.8975
2024,Maserati,AS,9,Z,1,2.00,1.5690
2024,Maserati,A,10,Z,3,3.00,0.0765
2024,Mazda,A,8,Z,2,3.00,0.8975
2024,Mazda,A,9,B/Z,2,2.00,0.8975
2024,Mazda,A,9,B/Z,3,3.00,0.0765
2024,Mazda,AS,9,B/Z,2,2.00,0.8975
2024,Mazda,AS,8,Z,2,4.00,0.0765
2024,Mazda,AS,9,B/Z,2,5.00,0.0988
2024,Mazda,AS,8,Z,3,2.00,1.5690
2024,Mazda,A,10,B/Z,0,4.00,0.0765
2024,Mercedes-Benz,A,9,Z,2,4.00,0.0988
2024,Mercedes-Benz,A,9,Z,2,2.00,0.0988
2024,Mercedes-Benz,A,9,Z,5,3.00,0.0765
2024,Mercedes-Benz,A,9,Z,3,5.00,0.8975
2024,Mercedes-Benz,A,10,Z,2,3.00,1.5690
2024,Mercedes-Benz,AS,8,Z,2,2.00,0.8975
2024,Mercedes-Benz,A,10,Z,1,3.00,0.0765
2024,Mercedes-Benz,A,10,Z,2,4.00,0.8975
2024,Nissan,AS,8,B,4,5.00,0.0988
2024,Nissan,A,9,B,2,3.00,1.5690
2024,Nissan,AV,8,B/Z,1,4.00,0.8975
2024,Nissan,A,9,B,5,2.00,0.0988
2024,Nissan,A,9,B/Z,1,4.00,0.0765
2024,Porsche,A,9,Z,0,2.00,0.0988
2024,Porsche,AM,8,Z,5,4.00,0.0765
2024,Porsche,A,9,B/Z,1,4.00,0.0988
2024,Porsche,AM,8,Z,4,4.00,0.0988
2024,Porsche,A,9,B/Z,3,4.00,0.0988
2024,Porsche,A,9,B/Z,1,3.00,0.0988
2024,Porsche,AM,8,Z,3,4.00,0.8975
2024,Rolls-Royce,A,8,B,2,3.00,0.0988
2024,Rolls-Royce,A,8,B,3,4.00,0.8975
2024,Rolls-Royce,AS,7,Z,3,5.00,0.0988
2024,Rolls-Royce,A,9,B/Z,4,3.00,1.5690
2024,Rolls-Royce,A,9,B/Z,2,3.00,0.8975
2024,Rolls-Royce,A,10,B/Z,5,5.00,0.8975
2024,Rolls-Royce,AM,8,B,2,4.00,1.5690
2024,Rolls-Royce,A,9,B/Z,2,3.00,0.0988
2024,Rolls-Royce,A,9,B/Z,4,4.00,0.8975
2024,Rolls-Royce,A,8,B,1,5.00,0.0988
2024,Rolls-Royce,AM,8,B/Z,1,4.00,1.5690
2024,Subaru,AS,8,Z,3,5.00,0.0988
2024,Subaru,A,9,Z,2,2.00,1.5690
2024,Subaru,A,9,Z,4,3.00,0.0765
2024,Toyota,A,9,Z,5,3.00,0.8975
2024,Toyota,A,8,B/X,2,3.00,0.8975
2024,Toyota,AS,8,B/X,1,3.00,0.8975
2024,Toyota,A,9,B/X,1,2.00,0.8975
2024,Toyota,A,9,B/X,2,2.00,0.0765
2024,Toyota,AV,10,B/X,0,3.00,0.0765
2024,Toyota,A,8,B/X,3,2.00,0.8975
2024,Toyota,A,9,B/X,4,4.00,0.0765
2024,Volvo,AV,9,B,1,4.00,0.0988
2024,Volvo,A,8,B,3,5.00,0.0988
2024,Volvo,AV,9,B,0,2.00,1.5690
2024,Volvo,A,9,B,0,2.00,0.0765
2024,Volvo,AS,8,B,4,2.00,0.0765
2024,Volvo,A,9,B,5,2.00,0.0765
